path,label
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193143_ch4mf_v2y1_img/bg/ang20200708t193143_ch4mf_v2y1_img_tile256x256+0+3313.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193143_ch4mf_v2y1_img/bg/ang20200708t193143_ch4mf_v2y1_img_tile256x256+0+454.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193143_ch4mf_v2y1_img/bg/ang20200708t193143_ch4mf_v2y1_img_tile256x256+0+737.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193143_ch4mf_v2y1_img/bg/ang20200708t193143_ch4mf_v2y1_img_tile256x256+111+149.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193143_ch4mf_v2y1_img/bg/ang20200708t193143_ch4mf_v2y1_img_tile256x256+130+2560.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193143_ch4mf_v2y1_img/bg/ang20200708t193143_ch4mf_v2y1_img_tile256x256+229+1820.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193143_ch4mf_v2y1_img/bg/ang20200708t193143_ch4mf_v2y1_img_tile256x256+284+2104.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193143_ch4mf_v2y1_img/bg/ang20200708t193143_ch4mf_v2y1_img_tile256x256+315+1341.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193143_ch4mf_v2y1_img/bg/ang20200708t193143_ch4mf_v2y1_img_tile256x256+357+1067.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193143_ch4mf_v2y1_img/bg/ang20200708t193143_ch4mf_v2y1_img_tile256x256+359+459.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193143_ch4mf_v2y1_img/bg/ang20200708t193143_ch4mf_v2y1_img_tile256x256+374+2842.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193143_ch4mf_v2y1_img/bg/ang20200708t193143_ch4mf_v2y1_img_tile256x256+396+799.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193143_ch4mf_v2y1_img/bg/ang20200708t193143_ch4mf_v2y1_img_tile256x256+415+66.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193143_ch4mf_v2y1_img/bg/ang20200708t193143_ch4mf_v2y1_img_tile256x256+417+2579.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193143_ch4mf_v2y1_img/bg/ang20200708t193143_ch4mf_v2y1_img_tile256x256+449+3613.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193143_ch4mf_v2y1_img/bg/ang20200708t193143_ch4mf_v2y1_img_tile256x256+470+3332.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193143_ch4mf_v2y1_img/bg/ang20200708t193143_ch4mf_v2y1_img_tile256x256+493+1643.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193143_ch4mf_v2y1_img/bg/ang20200708t193143_ch4mf_v2y1_img_tile256x256+79+3604.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193143_ch4mf_v2y1_img/neg/ang20200708t193143_ch4mf_v2y1_img_tile256x256+258+3321.tif,-1
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193143_ch4mf_v2y1_img/neg/ang20200708t193143_ch4mf_v2y1_img_tile256x256+294+2768.tif,-1
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193143_ch4mf_v2y1_img/neg/ang20200708t193143_ch4mf_v2y1_img_tile256x256+295+1018.tif,-1
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193143_ch4mf_v2y1_img/neg/ang20200708t193143_ch4mf_v2y1_img_tile256x256+321+2131.tif,-1
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193143_ch4mf_v2y1_img/neg/ang20200708t193143_ch4mf_v2y1_img_tile256x256+352+679.tif,-1
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193143_ch4mf_v2y1_img/neg/ang20200708t193143_ch4mf_v2y1_img_tile256x256+418+154.tif,-1
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193143_ch4mf_v2y1_img/neg/ang20200708t193143_ch4mf_v2y1_img_tile256x256+487+1815.tif,-1
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193732_ch4mf_v2y1_img/bg/ang20200708t193732_ch4mf_v2y1_img_tile256x256+0+0.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193732_ch4mf_v2y1_img/bg/ang20200708t193732_ch4mf_v2y1_img_tile256x256+0+1762.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193732_ch4mf_v2y1_img/bg/ang20200708t193732_ch4mf_v2y1_img_tile256x256+0+2091.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193732_ch4mf_v2y1_img/bg/ang20200708t193732_ch4mf_v2y1_img_tile256x256+0+2748.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193732_ch4mf_v2y1_img/bg/ang20200708t193732_ch4mf_v2y1_img_tile256x256+0+3538.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193732_ch4mf_v2y1_img/bg/ang20200708t193732_ch4mf_v2y1_img_tile256x256+0+354.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193732_ch4mf_v2y1_img/bg/ang20200708t193732_ch4mf_v2y1_img_tile256x256+220+1460.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193732_ch4mf_v2y1_img/bg/ang20200708t193732_ch4mf_v2y1_img_tile256x256+332+658.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193732_ch4mf_v2y1_img/bg/ang20200708t193732_ch4mf_v2y1_img_tile256x256+349+1980.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193732_ch4mf_v2y1_img/bg/ang20200708t193732_ch4mf_v2y1_img_tile256x256+360+2244.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193732_ch4mf_v2y1_img/bg/ang20200708t193732_ch4mf_v2y1_img_tile256x256+378+3253.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193732_ch4mf_v2y1_img/bg/ang20200708t193732_ch4mf_v2y1_img_tile256x256+381+0.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193732_ch4mf_v2y1_img/bg/ang20200708t193732_ch4mf_v2y1_img_tile256x256+406+300.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193732_ch4mf_v2y1_img/bg/ang20200708t193732_ch4mf_v2y1_img_tile256x256+409+1105.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193732_ch4mf_v2y1_img/bg/ang20200708t193732_ch4mf_v2y1_img_tile256x256+43+1049.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193732_ch4mf_v2y1_img/bg/ang20200708t193732_ch4mf_v2y1_img_tile256x256+494+2805.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193732_ch4mf_v2y1_img/bg/ang20200708t193732_ch4mf_v2y1_img_tile256x256+50+689.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193732_ch4mf_v2y1_img/bg/ang20200708t193732_ch4mf_v2y1_img_tile256x256+502+1439.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193732_ch4mf_v2y1_img/bg/ang20200708t193732_ch4mf_v2y1_img_tile256x256+512+3565.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193732_ch4mf_v2y1_img/bg/ang20200708t193732_ch4mf_v2y1_img_tile256x256+524+1706.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193732_ch4mf_v2y1_img/bg/ang20200708t193732_ch4mf_v2y1_img_tile256x256+526+2511.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193732_ch4mf_v2y1_img/bg/ang20200708t193732_ch4mf_v2y1_img_tile256x256+76+3029.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193732_ch4mf_v2y1_img/bg/ang20200708t193732_ch4mf_v2y1_img_tile256x256+82+2406.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t193732_ch4mf_v2y1_img/neg/ang20200708t193732_ch4mf_v2y1_img_tile256x256+401+1431.tif,-1
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t195325_ch4mf_v2y1_img/neg/ang20200708t195325_ch4mf_v2y1_img_tile256x256+219+4661.tif,-1
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t200101_ch4mf_v2y1_img/pos/ang20200708t200101_ch4mf_v2y1_img_tile256x256+149+4733.tif,1
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t200905_ch4mf_v2y1_img/pos/ang20200708t200905_ch4mf_v2y1_img_tile256x256+310+1183.tif,1
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t201547_ch4mf_v2y1_img/neg/ang20200708t201547_ch4mf_v2y1_img_tile256x256+324+5064.tif,-1
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t201547_ch4mf_v2y1_img/pos/ang20200708t201547_ch4mf_v2y1_img_tile256x256+0+3712.tif,1
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t201547_ch4mf_v2y1_img/pos/ang20200708t201547_ch4mf_v2y1_img_tile256x256+179+2673.tif,1
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t202321_ch4mf_v2y1_img/bg/ang20200708t202321_ch4mf_v2y1_img_tile256x256+0+1164.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t202321_ch4mf_v2y1_img/bg/ang20200708t202321_ch4mf_v2y1_img_tile256x256+0+119.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t202321_ch4mf_v2y1_img/bg/ang20200708t202321_ch4mf_v2y1_img_tile256x256+0+1487.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t202321_ch4mf_v2y1_img/bg/ang20200708t202321_ch4mf_v2y1_img_tile256x256+0+1746.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t202321_ch4mf_v2y1_img/bg/ang20200708t202321_ch4mf_v2y1_img_tile256x256+0+378.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t202321_ch4mf_v2y1_img/bg/ang20200708t202321_ch4mf_v2y1_img_tile256x256+0+3991.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t202321_ch4mf_v2y1_img/bg/ang20200708t202321_ch4mf_v2y1_img_tile256x256+0+4373.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t202321_ch4mf_v2y1_img/bg/ang20200708t202321_ch4mf_v2y1_img_tile256x256+0+4650.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t202321_ch4mf_v2y1_img/bg/ang20200708t202321_ch4mf_v2y1_img_tile256x256+0+4924.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t202321_ch4mf_v2y1_img/bg/ang20200708t202321_ch4mf_v2y1_img_tile256x256+0+5348.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t202321_ch4mf_v2y1_img/bg/ang20200708t202321_ch4mf_v2y1_img_tile256x256+0+670.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t202321_ch4mf_v2y1_img/bg/ang20200708t202321_ch4mf_v2y1_img_tile256x256+160+2515.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t202321_ch4mf_v2y1_img/bg/ang20200708t202321_ch4mf_v2y1_img_tile256x256+173+6221.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t202321_ch4mf_v2y1_img/bg/ang20200708t202321_ch4mf_v2y1_img_tile256x256+190+3616.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t202321_ch4mf_v2y1_img/bg/ang20200708t202321_ch4mf_v2y1_img_tile256x256+257+5092.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t202321_ch4mf_v2y1_img/bg/ang20200708t202321_ch4mf_v2y1_img_tile256x256+271+0.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t202321_ch4mf_v2y1_img/bg/ang20200708t202321_ch4mf_v2y1_img_tile256x256+276+4718.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t202321_ch4mf_v2y1_img/bg/ang20200708t202321_ch4mf_v2y1_img_tile256x256+334+1666.tif,0
/localstore/ang/y20/cmf/ch4/ort/labels/AVng_2020_COVID_ch4mf_plumes_cnn_manual_id_20201203_coords2cmflab/tiles256/ang20200708t202321_ch4mf_v2y1_img/bg/ang20200708t202321_ch4mf_v2y1_img_tile256x256+338+4272.tif,0
