path,label
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t180309p0000_ch4mf_v2y1_img/bg/GAO20201109t180309p0000_ch4mf_v2y1_img_tile256x256+4462+4340.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t180309p0000_ch4mf_v2y1_img/bg/GAO20201109t180309p0000_ch4mf_v2y1_img_tile256x256+4525+4077.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t180309p0000_ch4mf_v2y1_img/bg/GAO20201109t180309p0000_ch4mf_v2y1_img_tile256x256+4811+4524.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t180309p0000_ch4mf_v2y1_img/bg/GAO20201109t180309p0000_ch4mf_v2y1_img_tile256x256+498+474.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t180309p0000_ch4mf_v2y1_img/bg/GAO20201109t180309p0000_ch4mf_v2y1_img_tile256x256+530+737.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t180309p0000_ch4mf_v2y1_img/bg/GAO20201109t180309p0000_ch4mf_v2y1_img_tile256x256+813+746.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t180309p0000_ch4mf_v2y1_img/bg/GAO20201109t180309p0000_ch4mf_v2y1_img_tile256x256+918+1058.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+1037+693.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+1046+1014.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+127+0.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+1375+1122.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+1397+1422.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+1693+1504.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+1787+1787.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+2071+1683.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+2159+2130.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+2510+2468.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+2767+2304.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+2894+2695.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+3245+3160.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+3330+2815.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+341+445.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+3727+3195.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+3877+3629.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+406+139.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+4186+3969.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+4267+3689.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+4496+4068.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+4714+4505.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+4780+4190.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+4984+4767.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+5023+4507.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+5294+4652.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+5389+4939.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+5665+5307.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+5682+4984.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+6011+5472.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+6118+5810.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+6376+5649.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+6587+5936.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+6756+6215.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+6919+6546.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+7073+6278.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+7183+6534.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+7452+6818.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/bg/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+776+632.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t182655p0000_ch4mf_v2y1_img/pos/GAO20201109t182655p0000_ch4mf_v2y1_img_tile256x256+2491+2102.tif,1
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t184716p0000_ch4mf_v2y1_img/bg/GAO20201109t184716p0000_ch4mf_v2y1_img_tile256x256+0+194.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t184716p0000_ch4mf_v2y1_img/bg/GAO20201109t184716p0000_ch4mf_v2y1_img_tile256x256+1046+1097.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t184716p0000_ch4mf_v2y1_img/bg/GAO20201109t184716p0000_ch4mf_v2y1_img_tile256x256+1304+981.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t184716p0000_ch4mf_v2y1_img/bg/GAO20201109t184716p0000_ch4mf_v2y1_img_tile256x256+1341+1239.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t184716p0000_ch4mf_v2y1_img/bg/GAO20201109t184716p0000_ch4mf_v2y1_img_tile256x256+1504+1570.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t184716p0000_ch4mf_v2y1_img/bg/GAO20201109t184716p0000_ch4mf_v2y1_img_tile256x256+1962+1692.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t184716p0000_ch4mf_v2y1_img/bg/GAO20201109t184716p0000_ch4mf_v2y1_img_tile256x256+2133+2044.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t184716p0000_ch4mf_v2y1_img/bg/GAO20201109t184716p0000_ch4mf_v2y1_img_tile256x256+2414+2320.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t184716p0000_ch4mf_v2y1_img/bg/GAO20201109t184716p0000_ch4mf_v2y1_img_tile256x256+2691+2396.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t184716p0000_ch4mf_v2y1_img/bg/GAO20201109t184716p0000_ch4mf_v2y1_img_tile256x256+273+29.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t184716p0000_ch4mf_v2y1_img/bg/GAO20201109t184716p0000_ch4mf_v2y1_img_tile256x256+2754+2710.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t184716p0000_ch4mf_v2y1_img/bg/GAO20201109t184716p0000_ch4mf_v2y1_img_tile256x256+2970+2998.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t184716p0000_ch4mf_v2y1_img/bg/GAO20201109t184716p0000_ch4mf_v2y1_img_tile256x256+3020+2686.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t184716p0000_ch4mf_v2y1_img/bg/GAO20201109t184716p0000_ch4mf_v2y1_img_tile256x256+310+302.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t184716p0000_ch4mf_v2y1_img/bg/GAO20201109t184716p0000_ch4mf_v2y1_img_tile256x256+3226+3016.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t184716p0000_ch4mf_v2y1_img/bg/GAO20201109t184716p0000_ch4mf_v2y1_img_tile256x256+3308+3285.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t184716p0000_ch4mf_v2y1_img/bg/GAO20201109t184716p0000_ch4mf_v2y1_img_tile256x256+3606+3279.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t184716p0000_ch4mf_v2y1_img/bg/GAO20201109t184716p0000_ch4mf_v2y1_img_tile256x256+3661+3563.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t184716p0000_ch4mf_v2y1_img/bg/GAO20201109t184716p0000_ch4mf_v2y1_img_tile256x256+3917+3623.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t184716p0000_ch4mf_v2y1_img/bg/GAO20201109t184716p0000_ch4mf_v2y1_img_tile256x256+3975+3938.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t184716p0000_ch4mf_v2y1_img/bg/GAO20201109t184716p0000_ch4mf_v2y1_img_tile256x256+4242+3787.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t184716p0000_ch4mf_v2y1_img/bg/GAO20201109t184716p0000_ch4mf_v2y1_img_tile256x256+4302+4175.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t184716p0000_ch4mf_v2y1_img/bg/GAO20201109t184716p0000_ch4mf_v2y1_img_tile256x256+4607+4193.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t184716p0000_ch4mf_v2y1_img/bg/GAO20201109t184716p0000_ch4mf_v2y1_img_tile256x256+4615+4477.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t184716p0000_ch4mf_v2y1_img/bg/GAO20201109t184716p0000_ch4mf_v2y1_img_tile256x256+4895+4574.tif,0
/localstore/GAO/y20/cmf/ch4/ort/labels/GAO_2020_CARB_ch4mfm_plumes_20210122_minppmm500_coords2cmflab/tiles256/gao_carb_2020/GAO20201109t184716p0000_ch4mf_v2y1_img/bg/GAO20201109t184716p0000_ch4mf_v2y1_img_tile256x256+5033+4908.tif,0
